id|start|end|mean|min|max|mean_of_abs|stddev|variance|coeff_var|sum|null_cells|cells|non_null_cells
db_s1b_iw_grd_vh_20180902t043516_20180902t043541_012531_0171e4_002@scaled|2018-09-02 04:35:16|2018-09-02 04:35:17|-16.2469582037029|-53.3441259678753|4.06143479060304|16.2469886116061|2.253082840101|5.07638228435758|-13.8677210333901|-17020345.9081155|11046408|12094010|1047602
db_s1b_iw_grd_vh_20180905t161022_20180905t161047_012582_01736e_002@scaled|2018-09-05 16:10:22|2018-09-05 16:10:23|-14.4852803489057|-43.4520570483892|-2.82145098725248|14.4852803489057|2.0748767638974|4.30511358536133|-14.3240359449042|-15175127.340242|11046386|12094010|1047624
db_s1b_iw_grd_vh_20180907t044306_20180907t044331_012604_01741a_002@scaled|2018-09-07 04:43:06|2018-09-07 04:43:07|-15.8665344144836|-34.6278563712577|-7.20312143257388|15.8665344144836|2.80033650655902|7.84188454996717|-17.6493267742372|-58610.9781271025|12090316|12094010|3694
db_s1a_iw_grd_vh_20180908t043558_20180908t043623_023602_029247_002@scaled|2018-09-08 04:35:58|2018-09-08 04:35:59|-15.6317432194792|-47.0374887185398|4.39259830483838|15.6317758629787|2.28860830191063|5.23772795957426|-14.6407746709831|-16375954.8824154|11046401|12094010|1047609
db_s1b_iw_grd_vh_20180910t161832_20180910t161857_012655_0175a4_002@scaled|2018-09-10 16:18:32|2018-09-10 16:18:33|-16.4007006188228|-47.8642873837849|-5.94060746951245|16.4007006188228|2.43069777300016|5.90829166366793|-14.8206947342876|-5109047.85257198|11782496|12094010|311514
db_s1a_iw_grd_vh_20180913t044413_20180913t044438_023675_029492_002@scaled|2018-09-13 04:44:13|2018-09-13 04:44:14|-15.5683794938062|-51.2870178571772|7.46995332990429|15.5685274148934|2.37815879669027|5.65563926227531|-15.2755705732662|-16249262.5709678|11050275|12094010|1043735
db_s1b_iw_grd_vh_20180914t043516_20180914t043541_012706_017737_002@scaled|2018-09-14 04:35:16|2018-09-14 04:35:17|-15.4896541442493|-41.9451620898778|3.84401290732453|15.4896843804378|2.14321781439265|4.59338259993|-13.8364471823171|-16227317.9435609|11046387|12094010|1047623
db_s1a_iw_grd_vh_20180916t161916_20180916t161941_023726_02963b_002@scaled|2018-09-16 16:19:16|2018-09-16 16:19:17|-16.531635806697|-42.0394991642943|-5.3760196996674|16.531635806697|2.5105038697099|6.30262967982841|-15.1860584098574|-4894289.97038748|11797954|12094010|296056
db_s1b_iw_grd_vh_20180917t161022_20180917t161047_012757_0178ca_002@scaled|2018-09-17 16:10:22|2018-09-17 16:10:23|-15.5520209129644|-51.8684871765523|-3.77784031204034|15.5520209129644|2.22761083130599|4.96225001575177|-14.3236100553917|-16292654.8049025|11046387|12094010|1047623
db_s1b_iw_grd_vh_20180919t044306_20180919t044331_012779_017971_002@scaled|2018-09-19 04:43:06|2018-09-19 04:43:07|-16.3286329708279|-31.6695535040465|-8.59132802126511|16.3286329708279|3.08448100694786|9.5140230822221|-18.8900137106301|-59583.181710551|12090361|12094010|3649
db_s1a_iw_grd_vh_20180923t161106_20180923t161131_023828_0299a1_002@scaled|2018-09-23 16:11:06|2018-09-23 16:11:07|-15.5300229937664|-48.886820395706|-1.15826975153432|15.5300229937664|2.23180801558007|4.98096701840747|-14.3709253777403|-16269407.3884996|11046400|12094010|1047610
db_s1a_iw_grd_vh_20180925t044348_20180925t044413_023850_029a47_002@scaled|2018-09-25 04:43:48|2018-09-25 04:43:49|-16.4306129047488|-34.6736613247737|-8.25442454256681|16.4306129047488|3.10535045471455|9.64320144659586|-18.8997846441689|-58000.0635537632|12090480|12094010|3530
db_s1b_iw_grd_vh_20181001t044306_20181001t044331_012954_017ed1_002@scaled|2018-10-01 04:43:06|2018-10-01 04:43:07|-17.6146937820512|-44.5418123191541|-10.3223408955211|17.6146937820512|3.86877981539389|14.9674572599992|-21.9633668530535|-60858.7670169867|12090555|12094010|3455
db_s1b_iw_grd_vh_20181001t044331_20181001t044356_012954_017ed1_002@scaled|2018-10-01 04:43:31|2018-10-01 04:43:32|-16.8106150372187|-55.9516438379279|7.56352914290403|16.8107827693152|2.51736034821815|6.337103122781|-14.97482598135|-17547777.3172158|11050159|12094010|1043851
db_s1b_iw_grd_vh_20181004t161833_20181004t161858_013005_018057_002@scaled|2018-10-04 16:18:33|2018-10-04 16:18:34|-16.9486598766154|-45.9692638324322|-3.88626283358087|16.9486598766154|2.47216412860962|6.11159547878416|-14.5861923397291|-4911026.7371882|11804251|12094010|289759
db_s1b_iw_grd_vh_20181008t043517_20181008t043542_013056_0181f3_002@scaled|2018-10-08 04:35:17|2018-10-08 04:35:18|-16.3093379576913|-54.7268590418099|3.84763951531275|16.3093648832157|2.31116350893701|5.34147676504201|-14.1707990534777|-17085956.0125607|11046392|12094010|1047618
db_s1b_iw_grd_vh_20181011t161023_20181011t161048_013107_018377_002@scaled|2018-10-11 16:10:23|2018-10-11 16:10:24|-15.5923049288492|-50.4854594219091|-3.39303007217174|15.5923049288492|2.27696440169379|5.18456688658078|-14.6031289926924|-16334810.489561|11046390|12094010|1047620
db_s1b_iw_grd_vh_20181013t044332_20181013t044357_013129_018422_002@scaled|2018-10-13 04:43:32|2018-10-13 04:43:33|-16.107407888001|-47.3664252252617|6.60251641458065|16.1075487804162|2.46032122334154|6.05318052202481|-15.2744702341233|-16812574.0979298|11050231|12094010|1043779
db_s1a_iw_grd_vh_20181019t044414_20181019t044439_024200_02a5b4_002@scaled|2018-10-19 04:44:14|2018-10-19 04:44:15|-15.8416547723881|-56.4957132895789|7.21396673190026|15.8417959322845|2.55003649868153|6.50268614460795|-16.0970336452871|-16535725.1929307|11050197|12094010|1043813
db_s1b_iw_grd_vh_20181020t043517_20181020t043542_013231_01875b_002@scaled|2018-10-20 04:35:17|2018-10-20 04:35:18|-15.4634604484789|-46.4443034091221|3.83155106737577|15.4634867068731|2.38099776241722|5.66915034463581|-15.3975739799654|-16199660.3369705|11046401|12094010|1047609
db_s1b_iw_grd_vh_20181025t044307_20181025t044332_013304_018989_002@scaled|2018-10-25 04:43:07|2018-10-25 04:43:08|-16.2178749012166|-35.154319601153|-8.40102857428483|16.2178749012166|3.24916297438522|10.5570600341158|-20.0344557728799|-58287.0423949724|12090416|12094010|3594
db_s1b_iw_grd_vh_20181025t044332_20181025t044357_013304_018989_002@scaled|2018-10-25 04:43:32|2018-10-25 04:43:33|-15.062682192389|-48.6581478306277|6.27917000933734|15.0628139220312|2.21107376912791|4.88884721252551|-14.6791503723363|-15722563.2365554|11050201|12094010|1043809
db_s1a_iw_grd_vh_20181026t043559_20181026t043624_024302_02a8fb_002@scaled|2018-10-26 04:35:59|2018-10-26 04:36:00|-14.4250626596566|-51.5451289537039|4.03497121666182|14.4250952234921|2.19058377594089|4.79865727941545|-15.1859567450436|-15111883.1680708|11046397|12094010|1047613
db_s1b_iw_grd_vh_20181109t161832_20181109t161857_013530_019099_002@scaled|2018-11-09 16:18:32|2018-11-09 16:18:33|-15.7171358062364|-37.7730149017679|-3.69501125143464|15.7171358062364|2.40155743536608|5.7674781153621|-15.2798669234197|-4789671.39986411|11789268|12094010|304742
db_s1a_iw_grd_vh_20181110t161106_20181110t161131_024528_02b0fc_002@scaled|2018-11-10 16:11:06|2018-11-10 16:11:07|-14.6183087555959|-52.1131105111816|-1.71616971231972|14.6183087555959|2.22116919441876|4.93359259023489|-15.1944334433934|-15314315.6720673|11046398|12094010|1047612
db_s1a_iw_grd_vh_20181112t044348_20181112t044413_024550_02b1b8_002@scaled|2018-11-12 04:43:48|2018-11-12 04:43:49|-16.1274187038525|-30.6703619518163|-7.46356924366353|16.1274187038525|3.31170973399399|10.9674213622305|-20.5346546450294|-53623.6671903096|12090685|12094010|3325
db_s1a_iw_grd_vh_20181115t161916_20181115t161941_024601_02b39d_002@scaled|2018-11-15 16:19:16|2018-11-15 16:19:17|-15.2688374382229|-41.722024073348|-4.34771775220116|15.2688374382229|2.34550901089377|5.50141252018387|-15.3614118978187|-4332532.62309575|11810260|12094010|283750
db_s1b_iw_grd_vh_20181116t161022_20181116t161047_013632_0193d9_002@scaled|2018-11-16 16:10:22|2018-11-16 16:10:23|-14.9553571881626|-42.0005142193707|-2.4419968051337|14.9553571881626|2.16236106443283|4.67580537297506|-14.4587724467348|-15667501.3867486|11046392|12094010|1047618
db_s1a_iw_grd_vh_20181122t161106_20181122t161131_024703_02b76d_002@scaled|2018-11-22 16:11:06|2018-11-22 16:11:07|-17.2611150602385|-59.162500020115|-1.80587065644696|17.2611150602385|2.44756160236314|5.99055779736244|-14.1796262513838|-18081484.0757064|11046483|12094010|1047527
db_s1a_iw_grd_vh_20181124t044348_20181124t044413_024725_02b828_002@scaled|2018-11-24 04:43:48|2018-11-24 04:43:49|-19.0863559709845|-46.6729938353138|-10.6287574125955|19.0863559709845|4.22500864950462|17.8506980883889|-22.1362771182072|-61706.1888541929|12090777|12094010|3233
db_s1a_iw_grd_vh_20181124t044413_20181124t044438_024725_02b828_002@scaled|2018-11-24 04:44:13|2018-11-24 04:44:14|-17.5871009297331|-65.2581778026874|6.15074599716492|17.5872487294633|2.63579508888542|6.94741575059249|-14.9870925254616|-18358664.6346214|11050139|12094010|1043871
db_s1a_iw_grd_vh_20181127t161915_20181127t161940_024776_02ba17_002@scaled|2018-11-27 16:19:15|2018-11-27 16:19:16|-16.1795204924737|-46.7527458504956|-3.34852662082647|16.1795204924737|2.63115604210157|6.92298211788759|-16.2622621809189|-4767522.22639427|11799346|12094010|294664
db_s1b_iw_grd_vh_20181128t161022_20181128t161047_013807_019971_002@scaled|2018-11-28 16:10:22|2018-11-28 16:10:23|-17.9694011223853|-57.2831644275413|-2.64282036601832|17.9694011223853|2.49635702625643|6.23179840253985|-13.8922661320449|-18823450.81893|11046482|12094010|1047528
db_s1b_iw_grd_vh_20181130t044330_20181130t044355_013829_019a22_002@scaled|2018-11-30 04:43:30|2018-11-30 04:43:31|-18.8820078608154|-60.4465209238626|6.98108161737621|18.882163377387|2.6998001401612|7.28892079681445|-14.2982682777286|-19771199.374997|11046918|12094010|1047092
db_s1b_iw_grd_vh_20181203t161832_20181203t161857_013880_019bc4_002@scaled|2018-12-03 16:18:32|2018-12-03 16:18:33|-15.6019412188537|-41.7828298949591|-3.79469693385912|15.6019412188537|2.3832996917727|5.68011742080384|-15.2756612676676|-4604834.94103857|11798865|12094010|295145
db_s1b_iw_grd_vh_20181207t043519_20181207t043544_013931_019d85_002@scaled|2018-12-07 04:35:19|2018-12-07 04:35:20|-17.5040862663716|-53.4028247524018|3.70138039409599|17.5041121217334|2.5807173335082|6.66010195546967|-14.7435135672646|-18336405.5683375|11046460|12094010|1047550
db_s1a_iw_grd_vh_20181209t161915_20181209t161940_024951_02bfef_002@scaled|2018-12-09 16:19:15|2018-12-09 16:19:16|-14.7238922631926|-42.5915299097537|-4.83561479265648|14.7238922631926|2.26317165116616|5.12194592264214|-15.3707430801007|-4410379.96462444|11794471|12094010|299539
db_s1b_iw_grd_vh_20181212t044330_20181212t044355_014004_019fce_002@scaled|2018-12-12 04:43:30|2018-12-12 04:43:31|-15.5022199958707|-48.5685648171963|6.16347259809559|15.5023438180659|2.29880730778479|5.28451503832476|-14.8288910130105|-16240172.1743342|11046407|12094010|1047603
db_s1a_iw_grd_vh_20181213t043558_20181213t043623_025002_02c1bc_002@scaled|2018-12-13 04:35:58|2018-12-13 04:35:59|-14.3825841879743|-53.201540614414|3.61126406106964|14.3826072007532|2.20102021695695|4.84448999545323|-15.3033709950211|-15067497.2295898|11046389|12094010|1047621
db_s1a_iw_grd_vh_20181216t161105_20181216t161130_025053_02c3a8_002@scaled|2018-12-16 16:11:05|2018-12-16 16:11:06|-16.8131283608598|-49.3221772193299|-2.74537317949548|16.8131283608598|2.35410290255542|5.54180047581987|-14.0015757450331|-17613315.5789382|11046417|12094010|1047593
db_s1b_iw_grd_vh_20181219t043518_20181219t043543_014106_01a340_002@scaled|2018-12-19 04:35:18|2018-12-19 04:35:19|-17.0469084112197|-78.080259711783|-7.87300093449492|17.0469084112197|2.25928141715543|5.10435252190384|-13.2533205591017|-17858460.5799527|11046403|12094010|1047607
db_s1a_iw_grd_vh_20181221t161915_20181221t161940_025126_02c644_002@scaled|2018-12-21 16:19:15|2018-12-21 16:19:16|-15.7768377017404|-42.0363997190118|-7.50429276225082|15.7768377017404|2.51482602356865|6.32434992881813|-15.9399879184358|-4823578.80525472|11788272|12094010|305738
db_s1b_iw_grd_vh_20181222t161021_20181222t161046_014157_01a4e8_002@scaled|2018-12-22 16:10:21|2018-12-22 16:10:22|-14.1878759078066|-38.5880056017809|-1.51509105351075|14.1878759078066|2.21937422353044|4.92562194407133|-15.6427518675242|-14863545.1221641|11046387|12094010|1047623
db_s1b_iw_grd_vh_20181224t044330_20181224t044355_014179_01a599_002@scaled|2018-12-24 04:43:30|2018-12-24 04:43:31|-15.7161910888542|-47.7292460914675|8.66159314630998|15.7164168552618|2.21557761918128|4.908784186617|-14.0974209759548|-16464344.6494481|11046406|12094010|1047604
db_s1a_iw_grd_vh_20181225t043557_20181225t043622_025177_02c815_002@scaled|2018-12-25 04:35:57|2018-12-25 04:35:58|-16.0881917369938|-47.9404075403688|-0.0569848389070399|16.0881917369938|2.21602437929605|4.91076404963446|-13.7742290465151|-16854263.1629343|11046393|12094010|1047617
db_s1a_iw_grd_vh_20181230t044412_20181230t044437_025250_02cab8_002@scaled|2018-12-30 04:44:12|2018-12-30 04:44:13|-13.6089231088945|-48.5477493738227|5.93543696499294|13.6090392378278|2.18082352497167|4.75599124706987|-16.0249529483074|-14212982.378929|11049623|12094010|1044387
db_s1b_iw_grd_vh_20190105t044329_20190105t044354_014354_01ab56_002@scaled|2019-01-05 04:43:29|2019-01-05 04:43:30|-16.4740028852348|-55.5606317514469|17.1713902404295|16.4751796062508|2.27295830374233|5.16633945055119|-13.7972435696216|-17257967.7345373|11046422|12094010|1047588
db_s1a_iw_grd_vh_20190109t161104_20190109t161129_025403_02d04d_002@scaled|2019-01-09 16:11:04|2019-01-09 16:11:05|-17.6047489211165|-46.8269619783182|-1.66364184283779|17.6047489211165|2.21561298339601|4.90894089219299|-12.5853142997026|-18442752.5745106|11046409|12094010|1047601
db_s1a_iw_grd_vh_20190111t044411_20190111t044436_025425_02d102_002@scaled|2019-01-11 04:44:11|2019-01-11 04:44:12|-17.4660684524373|-57.2070549110365|13.3451756783751|17.4669501011972|2.40648930515232|5.79119077581248|-13.7780824099341|-18240618.7240291|11049664|12094010|1044346
db_s1b_iw_grd_vh_20190112t043517_20190112t043542_014456_01aeb0_002@scaled|2019-01-12 04:35:17|2019-01-12 04:35:18|-17.0859047222135|-47.7825359124102|-1.77920792823156|17.0859047222135|2.26440883725495|5.12754738223831|-13.253081262422|-17899364.6460381|11046400|12094010|1047610
db_s1a_iw_grd_vh_20190114t161914_20190114t161939_025476_02d2dd_002@scaled|2019-01-14 16:19:14|2019-01-14 16:19:15|-16.7073910856906|-62.1344284251283|-6.17701933840347|16.7073910856906|2.38568912980538|5.69151262407155|-14.279243944009|-4798479.67154794|11806803|12094010|287207
db_s1b_iw_grd_vh_20190115t161020_20190115t161045_014507_01b052_002@scaled|2019-01-15 16:10:20|2019-01-15 16:10:21|-16.4552574548599|-51.1926722527123|-3.0422353417839|16.4552574548599|2.16093960277144|4.66965996682597|-13.1322138757131|-17238659.3517709|11046402|12094010|1047608
db_s1b_iw_grd_vh_20190117t044329_20190117t044354_014529_01b0fc_002@scaled|2019-01-17 04:43:29|2019-01-17 04:43:30|-14.1420056217683|-46.4203915232899|-4.13629116774715|14.1420056217683|2.32665414528234|5.41331951175951|-16.4520804722422|-14815348.9354376|11046397|12094010|1047613
db_s1b_iw_grd_vh_20190120t161830_20190120t161855_014580_01b29e_002@scaled|2019-01-20 16:18:30|2019-01-20 16:18:31|-17.1632488084325|-43.9569499015382|-6.54731356279409|17.1632488084325|2.2876466414633|5.23332715619832|-13.3287506753346|-5144168.93286339|11794290|12094010|299720
db_s1a_iw_grd_vh_20190123t044346_20190123t044411_025600_02d765_002@scaled|2019-01-23 04:43:46|2019-01-23 04:43:47|-19.0448057353904|-50.2911462419586|-6.68674247720207|19.0448057353904|4.0533096308691|16.4293189636962|-21.2830190403935|-60295.854958246|12090844|12094010|3166
db_s1b_iw_grd_vh_20190127t161020_20190127t161045_014682_01b5e9_002@scaled|2019-01-27 16:10:20|2019-01-27 16:10:21|-17.8857146053158|-58.5182680505143|-1.65676731268577|17.8857146053158|2.21841049916795|4.92134514281861|-12.4032533679623|-18737199.8205311|11046403|12094010|1047607
db_s1a_iw_grd_vh_20190204t044345_20190204t044410_025775_02ddc0_002@scaled|2019-02-04 04:43:45|2019-02-04 04:43:46|-16.9077589759028|-48.90081247122|-7.12250632801136|16.9077589759028|4.61920142867358|21.3370218386601|-27.3200099153113|-49505.9182814434|12091082|12094010|2928
db_s1b_iw_grd_vh_20190208t161020_20190208t161045_014857_01bba6_002@scaled|2019-02-08 16:10:20|2019-02-08 16:10:21|-15.2363121500334|-45.6278655861797|-1.73932836431517|15.2363121500334|2.26541127384373|5.13208823965829|-14.8685013245726|-15961880.5709302|11046389|12094010|1047621
db_s1a_iw_grd_vh_20190211t043556_20190211t043621_025877_02e162_002@scaled|2019-02-11 04:35:56|2019-02-11 04:35:57|-14.5785221005621|-50.7547418286598|3.36067250289336|14.5785463526781|2.37492739297183|5.64028012188797|-16.2905908883607|-15272576.3807257|11046402|12094010|1047608
db_s1b_iw_grd_vh_20190213t161829_20190213t161854_014930_01bdfb_002@scaled|2019-02-13 16:18:29|2019-02-13 16:18:30|-15.6665928554851|-48.1186253662442|-5.91304063875445|15.6665928554851|2.39415073451711|5.7319577395888|-15.281885197386|-4586160.05955042|11801275|12094010|292735
db_s1b_iw_grd_vh_20190220t161019_20190220t161044_015032_01c169_002@scaled|2019-02-20 16:10:19|2019-02-20 16:10:20|-14.395984348084|-36.637346644464|-2.44185145788785|14.395984348084|2.14228191315671|4.58937179543837|-14.8811075460903|-15081549.9147085|11046388|12094010|1047622
db_s1b_iw_grd_vh_20190222t044306_20190222t044331_015054_01c212_002@scaled|2019-02-22 04:43:06|2019-02-22 04:43:07|-17.4738525129437|-68.3476728648654|6.57035824182108|17.4740058382797|2.42477344343286|5.87952625197725|-13.8765818335523|-18303982.8242761|11046503|12094010|1047507
db_s1b_iw_grd_vh_20190222t044331_20190222t044356_015054_01c212_002@scaled|2019-02-22 04:43:31|2019-02-22 04:43:32|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1a_iw_grd_vh_20190223t043556_20190223t043621_026052_02e79d_002@scaled|2019-02-23 04:35:56|2019-02-23 04:35:57|-18.5087167385728|-56.6695437125593|4.28736371994825|18.5087521465373|2.53433090415028|6.4228331317312|-13.6926343406005|-19383938.4269897|11046723|12094010|1047287
db_s1b_iw_grd_vh_20190225t161829_20190225t161854_015105_01c3bc_002@scaled|2019-02-25 16:18:29|2019-02-25 16:18:30|-15.6228439199692|-40.6270439364107|-5.22908325320807|15.6228439199692|2.31373516169027|5.3533703984419|-14.8099486466279|-4470133.08513294|11807882|12094010|286128
db_s1a_iw_grd_vh_20190228t044345_20190228t044410_026125_02ea2f_002@scaled|2019-02-28 04:43:45|2019-02-28 04:43:46|-16.8810068383161|-45.2841055075253|-9.03001931855101|16.8810068383161|4.10646240088858|16.8630334499116|-24.3259329269853|-52837.5514039293|12090880|12094010|3130
db_s1b_iw_grd_vh_20190301t043516_20190301t043541_015156_01c57c_002@scaled|2019-03-01 04:35:16|2019-03-01 04:35:17|-15.307136052295|-46.2623533160464|4.56302474262652|15.3071721689529|2.2645200257579|5.12805094705856|-14.7938844864345|-16036000.6425611|11046394|12094010|1047616
db_s1b_iw_grd_vh_20190304t161019_20190304t161044_015207_01c72a_002@scaled|2019-03-04 16:10:19|2019-03-04 16:10:20|-14.2249743789614|-40.6551892854778|-3.23995972982551|14.2249743789614|2.13510329422655|4.55866607701706|-15.0095405260227|-14902424.558785|11046386|12094010|1047624
db_s1b_iw_grd_vh_20190306t044328_20190306t044353_015229_01c7db_002@scaled|2019-03-06 04:43:28|2019-03-06 04:43:29|-14.7905304300849|-49.8161369114499|5.8186665874034|14.7906504665607|2.2220639452631|4.93756817683821|-15.0235581865494|-15494781.5365134|11046395|12094010|1047615
db_s1a_iw_grd_vh_20190307t043556_20190307t043621_026227_02eddc_002@scaled|2019-03-07 04:35:56|2019-03-07 04:35:57|-15.3915362885559|-55.1173267294088|4.64240855250516|15.3915721711658|2.44153387166119|5.9610876464689|-15.8628341309669|-16123988.7174557|11046422|12094010|1047588
db_s1b_iw_grd_vh_20190309t161829_20190309t161854_015280_01c97f_002@scaled|2019-03-09 16:18:29|2019-03-09 16:18:30|-15.1372893693695|-43.2187450702161|-5.08619431529821|15.1372893693695|2.24336536036703|5.03268814009471|-14.820126018774|-4466529.69964112|11798942|12094010|295068
db_s1a_iw_grd_vh_20190312t044345_20190312t044410_026300_02f08b_002@scaled|2019-03-12 04:43:45|2019-03-12 04:43:46|-18.898105989016|-54.7546841558651|-10.8531288920738|18.898105989016|4.26810153191132|18.2166906867037|-22.5848110619764|-57695.917584466|12090957|12094010|3053
db_s1b_iw_grd_vh_20190313t043516_20190313t043541_015331_01cb3a_002@scaled|2019-03-13 04:35:16|2019-03-13 04:35:17|-17.8924980454475|-55.3721280237674|4.95669944233083|17.892538690908|2.50737446776604|6.28692672160502|-14.0135517209348|-18743035.8325359|11046474|12094010|1047536
db_s1b_iw_grd_vh_20190318t044303_20190318t044328_015404_01cd84_002@scaled|2019-03-18 04:43:03|2019-03-18 04:43:04|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1b_iw_grd_vh_20190318t044328_20190318t044353_015404_01cd84_002@scaled|2019-03-18 04:43:28|2019-03-18 04:43:29|-14.5972669387343|-51.6727721120838|6.10385219881197|14.5973906929553|2.35520400713277|5.54698591521427|-16.134554619147|-15292184.4286197|11046404|12094010|1047606
db_s1a_iw_grd_vh_20190324t044345_20190324t044410_026475_02f702_002@scaled|2019-03-24 04:43:45|2019-03-24 04:43:46|-16.6757239146072|-43.3017604576224|-8.99939471086977|16.6757239146072|3.76765112144748|14.1951949729444|-22.5936285629386|-55680.2421508736|12090671|12094010|3339
db_s1a_iw_grd_vh_20190327t161913_20190327t161938_026526_02f8e8_002@scaled|2019-03-27 16:19:13|2019-03-27 16:19:14|-15.2821776068069|-49.9242349651745|-4.57037368228783|15.2821776068069|2.35633995334253|5.5523379757183|-15.4188755946207|-4379734.56251239|11807419|12094010|286591
db_s1b_iw_grd_vh_20190402t161830_20190402t161855_015630_01d4ec_002@scaled|2019-04-02 16:18:30|2019-04-02 16:18:31|-15.1714840984175|-45.4825911010301|-4.82184937716204|15.1714840984175|2.32588621388357|5.40974667993364|-15.3306439817986|-4562535.58440119|11793279|12094010|300731
db_s1a_iw_grd_vh_20190403t161104_20190403t161129_026628_02fcbe_002@scaled|2019-04-03 16:11:04|2019-04-03 16:11:05|-14.2165724582262|-51.4593179749171|-1.87420995721991|14.2165724582262|2.2246773949223|4.94918951147826|-15.6484792762761|-14893395.0398174|11046402|12094010|1047608
db_s1a_iw_grd_vh_20190405t044346_20190405t044411_026650_02fd7a_002@scaled|2019-04-05 04:43:46|2019-04-05 04:43:47|-16.4221229954046|-42.0346006811187|-9.06154698061702|16.4221229954046|3.99244615627183|15.9396263107297|-24.3113887125862|-56623.4800881551|12090562|12094010|3448
db_s1a_iw_grd_vh_20190405t044411_20190405t044436_026650_02fd7a_002@scaled|2019-04-05 04:44:11|2019-04-05 04:44:12|-14.46954649476|-54.6036964229378|6.52802977295363|14.4696752594078|2.32001310525409|5.38246080855074|-16.0337651639204|-15105468.5936582|11050061|12094010|1043949
db_s1b_iw_grd_vh_20190406t043517_20190406t043542_015681_01d6b6_002@scaled|2019-04-06 04:35:17|2019-04-06 04:35:18|-15.1602629471781|-50.0327553004773|4.69407860690408|15.1603031888693|2.37195595793685|5.62617506639211|-15.6458761051922|-15881997.5853045|11046403|12094010|1047607
db_s1a_iw_grd_vh_20190408t161913_20190408t161938_026701_02ff59_002@scaled|2019-04-08 16:19:13|2019-04-08 16:19:14|-14.7884761066828|-43.3590407761121|-5.02156428590562|14.7884761066828|2.39986577471115|5.75935573662995|-16.227945039088|-4444735.64776795|11793456|12094010|300554
db_s1b_iw_grd_vh_20190409t161020_20190409t161045_015732_01d85b_002@scaled|2019-04-09 16:10:20|2019-04-09 16:10:21|-14.6458559701179|-47.5294599418042|-2.10946027551638|14.6458559701179|2.22662750970191|4.95787006696132|-15.2031230830408|-15343350.2148388|11046386|12094010|1047624
db_s1b_iw_grd_vh_20190411t044328_20190411t044353_015754_01d90f_002@scaled|2019-04-11 04:43:28|2019-04-11 04:43:29|-15.2772000613577|-57.2068402788911|7.0785544929909|15.2773466579438|2.43167315120715|5.91303431430172|-15.9170079690051|-16004135.0718773|11046427|12094010|1047583
db_s1b_iw_grd_vh_20190414t161830_20190414t161855_015805_01dabc_002@scaled|2019-04-14 16:18:30|2019-04-14 16:18:31|-15.3403983957268|-46.1772179005326|-5.22287593018045|15.3403983957268|2.38229617166445|5.6753350495271|-15.5295586868725|-4631588.42403624|11792089|12094010|301921
db_s1a_iw_grd_vh_20190415t161104_20190415t161129_026803_03031c_002@scaled|2019-04-15 16:11:04|2019-04-15 16:11:05|-14.4426736370712|-43.9837741314301|-2.17615119163447|14.4426736370712|2.2687501274824|5.1472271409514|-15.7086574445538|-15130375.984974|11046394|12094010|1047616
db_s1a_iw_grd_vh_20190417t044346_20190417t044411_026825_0303d7_002@scaled|2019-04-17 04:43:46|2019-04-17 04:43:47|-16.8609950913553|-42.0501713914848|-9.81116918526996|16.8609950913553|4.26109996854439|18.156972941929|-25.271936475025|-59047.2048099262|12090508|12094010|3502
db_s1a_iw_grd_vh_20190417t044411_20190417t044436_026825_0303d7_002@scaled|2019-04-17 04:44:11|2019-04-17 04:44:12|-15.5148321330186|-61.6634758148611|6.73449998973867|15.5149688060653|2.5909444273406|6.71299302556733|-16.6997902724746|-16194273.1766199|11050217|12094010|1043793
db_s1b_iw_grd_vh_20190423t044304_20190423t044329_015929_01dedb_002@scaled|2019-04-23 04:43:04|2019-04-23 04:43:05|-nan|-nan|-nan|-nan|-nan|-nan|-nan|-nan|12094010|12094010|0
db_s1b_iw_grd_vh_20190423t044329_20190423t044354_015929_01dedb_002@scaled|2019-04-23 04:43:29|2019-04-23 04:43:30|-15.1819763996057|-50.6656619847163|6.88992934158598|15.1821130853535|2.46628470106466|6.08256022670561|-16.2448197530377|-15904350.0186753|11046429|12094010|1047581
db_s1a_iw_grd_vh_20190424t043557_20190424t043622_026927_030782_002@scaled|2019-04-24 04:35:57|2019-04-24 04:35:58|-14.623464404128|-48.2640054894568|4.70295644585035|14.6235078556782|2.36093843264023|5.57403028271771|-16.1448639487491|-15319555.9332289|11046409|12094010|1047601
db_s1a_iw_grd_vh_20190427t161105_20190427t161130_026978_03096d_002@scaled|2019-04-27 16:11:05|2019-04-27 16:11:06|-13.9458929996087|-46.6708535316293|-2.24663354474774|13.9458929996087|2.24318417004182|5.03187522072623|-16.0849087979146|-14609940.6406781|11046394|12094010|1047616
db_s1a_iw_grd_vh_20190429t044347_20190429t044412_027000_030a28_002@scaled|2019-04-29 04:43:47|2019-04-29 04:43:48|-16.1964985613573|-35.0869669272134|-8.0058843216785|16.1964985613573|3.92365292600254|15.3950522837283|-24.2253158059968|-55537.7935668942|12090581|12094010|3429
